"target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSG00000162654","GBP4",2,6.22177509504734,0.139831763719014,0.543508283246753
"ENSG00000097096","SYDE2",2,10.5228721854391,0.139876481855482,0.54359632915441
"ENSG00000279431","",1,2.54294873851754,0.13992707926475,0.543621447356427
"ENSG00000115183","TANC1",5,26.9506457532461,0.139922778561843,0.543621447356427
"ENSG00000172366","MCRIP2",6,26.2286062612411,0.140024233408814,0.543655947994663
"ENSG00000235244","DANT2",3,11.4804894504083,0.140008937719769,0.543655947994663
"ENSG00000175229","GAL3ST3",2,4.86365347180492,0.139959585873529,0.543655947994663
"ENSG00000153993","SEMA3D",2,4.32280391804435,0.140002978370162,0.543655947994663
"ENSG00000115998","C2orf42",6,15.7611130546626,0.140064265559893,0.543725682645439
"ENSG00000148824","MTG1",8,34.5197654458497,0.140231431754402,0.544117391915214
"ENSG00000242110","AMACR",4,13.0185081525921,0.140227552713606,0.544117391915214
"ENSG00000143390","RFX5",9,30.6361296066791,0.140227910084672,0.544117391915214
"ENSG00000188167","TMPPE",2,10.3267081324268,0.140354013702585,0.544507264183176
"ENSG00000172123","SLFN12",2,6.77002275516368,0.140526124193482,0.54508913076782
"ENSG00000231697","NANOGP5",1,3.15207089574266,0.140579224073047,0.545123435391079
"ENSG00000200033","RNU6-403P",1,1.19307794384023,0.140573055548248,0.545123435391079
"ENSG00000108256","NUFIP2",2,11.3709803208188,0.140659241772261,0.545347878668502
"ENSG00000260645","",1,2.48162753656003,0.14073304064947,0.545548144201366
"ENSG00000111640","GAPDH",11,53.2788014288344,0.140769330934628,0.545602968466733
"ENSG00000141968","VAV1",4,10.9243727814444,0.141320336684301,0.545711583569679
"ENSG00000010219","DYRK4",7,15.5425749805242,0.141328999519974,0.545711583569679
"ENSG00000180229","HERC2P3",11,36.656043858036,0.140844707194972,0.545711583569679
"ENSG00000159337","PLA2G4D",1,2.95533128476497,0.141267418547383,0.545711583569679
"ENSG00000150753","CCT5",13,54.4202683535569,0.141166453302609,0.545711583569679
"ENSG00000228801","",3,11.0421967148146,0.140953025804722,0.545711583569679
"ENSG00000104140","RHOV",1,3.96489945584858,0.141028242675776,0.545711583569679
"ENSG00000125485","DDX31",5,20.2434127173258,0.141145968627918,0.545711583569679
"ENSG00000114030","KPNA1",9,38.685756350519,0.141200433424629,0.545711583569679
"ENSG00000172260","NEGR1",1,5.1355403049333,0.14096206510691,0.545711583569679
"ENSG00000275807","",1,3.06042789826762,0.141080018713131,0.545711583569679
"ENSG00000100908","EMC9",7,19.7112042979755,0.14128622162063,0.545711583569679
"ENSG00000205358","MT1H",1,1.30979696358297,0.141164838048992,0.545711583569679
"ENSG00000236653","LINC01923",1,3.00509031292435,0.140892874176271,0.545711583569679
"ENSG00000182329","KIAA2012",1,3.01787724017086,0.141303380350298,0.545711583569679
"ENSG00000285920","",1,1.69611669715823,0.141243828380238,0.545711583569679
"ENSG00000270802","",1,1.47803668511136,0.14123824109593,0.545711583569679
"ENSG00000217275","",1,3.55730867152456,0.14108597948397,0.545711583569679
"ENSG00000157426","AASDH",7,16.6368002430206,0.141102667676425,0.545711583569679
"ENSG00000279742","",1,4.83480554605371,0.141173653922996,0.545711583569679
"ENSG00000239672","NME1",7,24.0029227283924,0.140946229904327,0.545711583569679
"ENSG00000159640","ACE",2,5.95328029781309,0.141116724528744,0.545711583569679
"ENSG00000061936","SFSWAP",11,44.7879186592162,0.141132745939765,0.545711583569679
"ENSG00000022840","RNF10",16,62.0562325239041,0.141159471977239,0.545711583569679
"ENSG00000231407","GORAB-AS1",1,3.48291995367176,0.141397684797405,0.545891234130084
"ENSG00000165632","TAF3",1,5.94696354881712,0.141548195372468,0.546378318299388
"ENSG00000187210","GCNT1",5,15.2041135271752,0.14157287705356,0.546378318299388
"ENSG00000226029","LINC01772",1,4.37377157971592,0.141590387011297,0.546378318299388
"ENSG00000228295","LINC00392",1,1.90392420553141,0.141755761362371,0.546759539871931
"ENSG00000100359","SGSM3",8,25.0525271169781,0.141714142963348,0.546759539871931
"ENSG00000287560","",1,2.2631767698754,0.141752624790511,0.546759539871931
"ENSG00000247095","MIR210HG",4,13.0134750704337,0.14187195691449,0.547122050499132
"ENSG00000162194","LBHD1",4,11.1926822846111,0.141973675233019,0.547428625663708
"ENSG00000124570","SERPINB6",14,46.8338246249846,0.142025078328411,0.547541127483633
"ENSG00000172888","ZNF621",6,19.288658970353,0.142097422218234,0.547562958915405
"ENSG00000132153","DHX30",12,46.8573050784105,0.142053269550877,0.547562958915405
"ENSG00000255837","TAS2R20",1,4.10255011497098,0.142090076261247,0.547562958915405
"ENSG00000267102","",1,3.15970098164696,0.142141472897818,0.547566730650604
"ENSG00000162065","TBC1D24",8,29.5658707055713,0.142161209715784,0.547566730650604
"ENSG00000112941","TENT4A",7,24.7564432879052,0.142165082575249,0.547566730650604
"ENSG00000151348","EXT2",13,49.3529711870452,0.142243888381997,0.547784616271768
"ENSG00000262198","",1,1.85792646682178,0.14245104339065,0.548133695214316
"ENSG00000255036","SUGT1P4-STRA6LP-CCDC180",4,10.4552828184984,0.142512535735648,0.548133695214316
"ENSG00000140307","GTF2A2",7,26.7913130490198,0.142473205648025,0.548133695214316
"ENSG00000172172","MRPL13",4,15.1729797447494,0.142422730152864,0.548133695214316
"ENSG00000228906","",1,3.092434868417,0.142467893899546,0.548133695214316
"ENSG00000235397","EPN2-AS1",1,1.96512330224999,0.142468043071137,0.548133695214316
"ENSG00000286190","",1,2.15890435393694,0.142500146781387,0.548133695214316
"ENSG00000135406","PRPH",1,1.42313113032909,0.142383385023398,0.548133695214316
"ENSG00000157212","PAXIP1",7,27.2305329052871,0.142539406857647,0.548151465491436
"ENSG00000114349","GNAT1",1,3.49918124041104,0.142635351578685,0.548349233168058
"ENSG00000130779","CLIP1",18,70.3608612169934,0.142629590027358,0.548349233168058
"ENSG00000134901","POGLUT2",2,4.6256033822875,0.142664737574537,0.548376628202328
"ENSG00000122644","ARL4A",5,15.7347521687986,0.142785602253096,0.548431657995922
"ENSG00000275092","",1,2.82993611695344,0.142784737740595,0.548431657995922
"ENSG00000227467","LINC01537",1,3.76393897893651,0.142747184721119,0.548431657995922
"ENSG00000144357","UBR3",8,29.3871323118731,0.14274647530902,0.548431657995922
"ENSG00000169914","OTUD3",3,10.6346134693029,0.142790365511908,0.548431657995922
"ENSG00000137274","BPHL",8,25.4044412687762,0.14283826393775,0.548444612236046
"ENSG00000163131","CTSS",5,14.9164525118912,0.142828083444799,0.548444612236046
"ENSG00000125170","DOK4",2,8.7842424428548,0.143101285164112,0.548599464677545
"ENSG00000165113","GKAP1",3,9.51464969198783,0.143065259056869,0.548599464677545
"ENSG00000203778","FAM229B",2,7.70103027842444,0.143082179600609,0.548599464677545
"ENSG00000137574","TGS1",3,14.0423305733746,0.143067625330797,0.548599464677545
"ENSG00000134986","NREP",10,28.9592135486838,0.142945439684723,0.548599464677545
"ENSG00000198064","NPIPB13",3,10.0653622927105,0.142919824192498,0.548599464677545
"ENSG00000181016","LSMEM1",2,3.87255416590255,0.143048020783221,0.548599464677545
"ENSG00000197483","ZNF628",3,12.5768332081596,0.142995475834835,0.548599464677545
"ENSG00000139410","SDSL",3,9.14192540327917,0.143023605063733,0.548599464677545
"ENSG00000132254","ARFIP2",10,38.1202883910235,0.143025382482382,0.548599464677545
"ENSG00000171928","TVP23B",9,26.4512011521447,0.143177803908309,0.548712323144829
"ENSG00000048140","TSPAN17",7,31.9739697937341,0.14315779400406,0.548712323144829
"ENSG00000279744","",1,4.09422868038739,0.143197545179546,0.548712323144829
"ENSG00000173890","GPR160",3,7.76818052055066,0.143238254876124,0.548782956278896
"ENSG00000255112","CHMP1B",1,7.23848294929012,0.14333396371164,0.549064250666497
"ENSG00000071246","VASH1",2,6.94996944216037,0.143439709103705,0.549067096821456
"ENSG00000250067","YJEFN3",2,8.16044854653347,0.143443993460265,0.549067096821456
"ENSG00000214194","SMIM30",2,9.06255573552746,0.143358617729887,0.549067096821456
"ENSG00000184292","TACSTD2",1,7.36954826168613,0.143383412426932,0.549067096821456
"ENSG00000066382","MPPED2",8,19.94976026927,0.143452276791607,0.549067096821456
"ENSG00000144591","GMPPA",8,24.5833048674557,0.143468435244153,0.549067096821456
"ENSG00000281566","",1,2.2333669565698,0.143511922372576,0.549073855617408
"ENSG00000103429","BFAR",8,26.8175691720447,0.143595219115171,0.549073855617408
"ENSG00000141098","GFOD2",7,23.6394179378127,0.143626219833512,0.549073855617408
"ENSG00000280543","ASAP1-IT2",1,4.01657615301025,0.143605442463229,0.549073855617408
"ENSG00000196878","LAMB3",5,18.5001818870716,0.143595374236236,0.549073855617408
"ENSG00000237353","PATE4",1,2.66500735017344,0.14355596633126,0.549073855617408
"ENSG00000079805","DNM2",24,88.7093875039891,0.143582361587341,0.549073855617408
"ENSG00000287923","",2,4.99460371078169,0.143749746974145,0.549290370204445
"ENSG00000172500","FIBP",8,29.4007267368604,0.143749558475406,0.549290370204445
"ENSG00000251661","",2,5.10036504938335,0.143746293405719,0.549290370204445
"ENSG00000164056","SPRY1",8,28.0034353843477,0.143857708504619,0.549617656484381
"ENSG00000269873","",1,1.70642116627641,0.143887442044159,0.54964601252254
"ENSG00000117676","RPS6KA1",12,30.9064156252029,0.144059694013348,0.549882201706579
"ENSG00000113597","TRAPPC13",7,20.3715248405973,0.144014752371635,0.549882201706579
"ENSG00000131507","NDFIP1",4,17.5483712144712,0.144030454572413,0.549882201706579
"ENSG00000271966","ARFGEF1-DT",1,2.50644027921508,0.144060878011539,0.549882201706579
"ENSG00000278226","Metazoa_SRP",1,1.64095366580987,0.143999141320062,0.549882201706579
"ENSG00000226328","NUP50-DT",4,11.8152323638708,0.144243831466797,0.550239515048704
"ENSG00000280223","",1,1.36766605629261,0.144224607870965,0.550239515048704
"ENSG00000268635","",1,2.24007546770065,0.144201494553844,0.550239515048704
"ENSG00000146476","ARMT1",3,8.91381992503455,0.144239716468269,0.550239515048704
"ENSG00000197355","UAP1L1",4,15.3225329438491,0.144279311260606,0.550289647453944
"ENSG00000272582","",1,2.34510688658481,0.144349882644296,0.550473584975577
"ENSG00000149201","CCDC81",2,4.9839967197192,0.144383312605456,0.550515849873923
"ENSG00000131196","NFATC1",5,8.93018338301055,0.144425557694024,0.550591707488745
"ENSG00000230465","VENTXP4",1,2.32705937842067,0.144572286794239,0.550915366623694
"ENSG00000131269","ABCB7",13,36.2997768233349,0.144560218952773,0.550915366623694
"ENSG00000261315","LARP4P",1,2.74428915837347,0.144577545980198,0.550915366623694
"ENSG00000177189","RPS6KA3",9,30.395508097287,0.144851627873986,0.551050425113791
"ENSG00000160199","PKNOX1",9,26.7261356883261,0.144836039070747,0.551050425113791
"ENSG00000089050","RBBP9",2,8.72934543812074,0.144797079634956,0.551050425113791
"ENSG00000259673","IQCH-AS1",7,19.0549732587111,0.144841609891813,0.551050425113791
"ENSG00000197808","ZNF461",9,24.8915756310208,0.144638510423151,0.551050425113791
"ENSG00000127080","IPPK",3,12.1950727880494,0.144805352597572,0.551050425113791
"ENSG00000127445","PIN1",3,13.6785890415669,0.144668932985933,0.551050425113791
"ENSG00000165929","TC2N",6,25.972935443226,0.144728311993083,0.551050425113791
"ENSG00000120533","ENY2",11,40.7564090362861,0.144859044166305,0.551050425113791
"ENSG00000234705","HMGA1P4",1,2.90074850047474,0.144838020977838,0.551050425113791
"ENSG00000146828","SLC12A9",10,35.1057326413055,0.144854178536213,0.551050425113791
"ENSG00000261884","",1,4.51056174915886,0.144932948754131,0.551246440104682
"ENSG00000279165","",1,3.03067649108095,0.14504576420516,0.551420123641067
"ENSG00000102158","MAGT1",4,17.3990239435493,0.14502846983616,0.551420123641067
"ENSG00000213963","",5,13.5725900984065,0.145019821508947,0.551420123641067
"ENSG00000121297","TSHZ3",1,1.81644478767351,0.14509639090227,0.551527478765226
"ENSG00000223508","RPL23AP53",2,3.73648985971144,0.14527307626222,0.551667234519701
"ENSG00000107404","DVL1",6,25.3235017384561,0.145295794580242,0.551667234519701
"ENSG00000035115","SH3YL1",19,61.1541102785146,0.145310522014998,0.551667234519701
"ENSG00000140386","SCAPER",7,22.7705468468284,0.145312307075232,0.551667234519701
"ENSG00000277350","",1,2.48928377715764,0.145266356694753,0.551667234519701
"ENSG00000165264","NDUFB6",3,14.088442208807,0.145189482398366,0.551667234519701
"ENSG00000184752","NDUFA12",8,27.1619064210433,0.145187296470579,0.551667234519701
"ENSG00000169733","RFNG",8,26.895921811644,0.145219268663725,0.551667234519701
"ENSG00000260541","",1,2.55447774096792,0.145371586256949,0.551807246138665
"ENSG00000278991","",1,4.02758207626802,0.145423681918189,0.551861082120939
"ENSG00000126775","ATG14",2,10.6272836699508,0.145430572158682,0.551861082120939
"ENSG00000256628","ZBTB11-AS1",1,5.49176991043823,0.145461394676669,0.551893032166907
"ENSG00000073803","MAP3K13",8,23.8966588746465,0.145534168206047,0.551966327068507
"ENSG00000142453","CARM1",7,24.6892427139919,0.145515050569829,0.551966327068507
"ENSG00000273247","RAB33B-AS1",3,12.4186476036922,0.145547930206496,0.551966327068507
"ENSG00000110958","PTGES3",6,32.1169632924033,0.145572231014308,0.55197351255002
"ENSG00000159873","CCDC117",5,15.480407714038,0.145753117300022,0.551993892608963
"ENSG00000239713","APOBEC3G",5,17.124320110191,0.145671706720259,0.551993892608963
"ENSG00000249584","LINC02225",1,3.45896589495418,0.145637160459204,0.551993892608963
"ENSG00000131051","RBM39",34,144.409059380443,0.14574490214767,0.551993892608963
"ENSG00000241985","WWTR1-IT1",1,3.46007633524349,0.145649825587826,0.551993892608963
"ENSG00000103353","UBFD1",9,34.8693715030354,0.145711959407976,0.551993892608963
"ENSG00000279361","",1,2.84184988285906,0.145756861027859,0.551993892608963
"ENSG00000278829","",1,3.18219634983166,0.145736591503736,0.551993892608963
"ENSG00000147324","MFHAS1",4,14.1541536494081,0.145809925925194,0.551999238006143
"ENSG00000197969","VPS13A",10,38.1017805878639,0.145805976797663,0.551999238006143
"ENSG00000284652","",1,1.79812880478997,0.145825493847939,0.551999238006143
"ENSG00000105426","PTPRS",7,33.6834408431119,0.146009743876524,0.552114863222821
"ENSG00000175061","SNHG29",28,103.521148402565,0.145899995896534,0.552114863222821
"ENSG00000232593","KANTR",4,15.8711027435934,0.14604623976424,0.552114863222821
"ENSG00000178904","DPY19L3",11,41.16133814751,0.145955933889,0.552114863222821
"ENSG00000247121","",2,5.36240405241666,0.146132590476333,0.552114863222821
"ENSG00000261173","DNAJA2-DT",1,2.56720611920403,0.146094451999631,0.552114863222821
"ENSG00000159884","CCDC107",6,16.4897746399089,0.146111402835718,0.552114863222821
"ENSG00000254206","NPIPB11",2,7.15799790829247,0.146107154394902,0.552114863222821
"ENSG00000198482","ZNF808",6,21.0067016357459,0.145903477797102,0.552114863222821
"ENSG00000288596","C8orf44",5,13.8111905188599,0.146127796959857,0.552114863222821
"ENSG00000104774","MAN2B1",7,20.1260702700568,0.146144986379263,0.552114863222821
"ENSG00000115504","EHBP1",10,34.5959814964444,0.146147392858779,0.552114863222821
"ENSG00000117407","ARTN",7,13.8323073709463,0.146137614251318,0.552114863222821
